Id,Pres ID,time,title,presenter
481,1498489,2:00 PM - 2:15 PM,"The Association Between Contact Precautions for Methicillin-resistant Staphylococcus aureus (MRSA) Colonization and MRSA Bloodstream Infection (BSI) Rates in Los Angeles County Hospitals: Results of a Countywide SurveyPresenting Author:  Pam Lee, MD – Harbor UCLACo-Author:  Kelsey OYong, MPH, CIC – Los Angeles County Department of Public HealthCo-Author:  Zachary A. Rubin, MD (he/him/his) – Los Angeles County Department of Public HealthCo-Author:  Loren G. Miller, MD MPH – Lundquist Institute at Harbor-UCLA Medical CenterCo-Author:  Deborah Kupferwasser, DrPH – Division of Infectious Diseases, the Lundquist Institute at Harbor-UCLA Medical Center, Torrance, CA","Presenting Author:  Pam Lee, MD – Harbor UCLACo-Author:  Kelsey OYong, MPH, CIC – Los Angeles County Department of Public HealthCo-Author:  Zachary A. Rubin, MD (he/him/his) – Los Angeles County Department of Public HealthCo-Author:  Loren G. Miller, MD MPH – Lundquist Institute at Harbor-UCLA Medical CenterCo-Author:  Deborah Kupferwasser, DrPH – Division of Infectious Diseases, the Lundquist Institute at Harbor-UCLA Medical Center, Torrance, CA"
481,1498485,2:15 PM - 2:30 PM,"Late Onset Invasive Group B Streptococcal Disease Outbreak in a Neonatal Intensive Care Unit Identified Through Whole Genome Sequencing â?? Connecticut, 2020â??2024Presenting Author:  Matthew C. Lambert, MD (he/him/his) – Centers for Disease ControlCo-Author:  Sydney Jones, PhD – Centers for Disease ControlCo-Author:  Kelly Mueller, RN – Connecticut Department of Public HealthCo-Author:  Meghan Maloney, MPH – Connecticut Department of Public HealthCo-Author:  Neranjan Perera, PhD – Connecticut Department of Public Health LaboratoryCo-Author:  Kutluhan Incekara, MS – Connecticut Department of Public Health LaboratoryCo-Author:  Susan Petit, MPH – Connecticut Department of Public HealthCo-Author:  Veena Ramachandran, MD, MPH – Centers for Disease ControlCo-Author:  Marissa Grossman, PhD, MPH – Centers for Disease Control and PreventionCo-Author:  Amy Valderrama, PhD, RN – Centers for Disease ControlCo-Author:  Sopio Chochua, MD. PhD. – CDCCo-Author:  Lesley McGee, PhD – Centers for Disease Control and PreventionCo-Author:  Benjamin Metcalf, PhD – Centers for Disease ControlCo-Author:  Stephanie Schrag, DPhil – CDCCo-Author:  Lynn Sosa, MD – Connecticut Department of Public Health","Presenting Author:  Matthew C. Lambert, MD (he/him/his) – Centers for Disease ControlCo-Author:  Sydney Jones, PhD – Centers for Disease ControlCo-Author:  Kelly Mueller, RN – Connecticut Department of Public HealthCo-Author:  Meghan Maloney, MPH – Connecticut Department of Public HealthCo-Author:  Neranjan Perera, PhD – Connecticut Department of Public Health LaboratoryCo-Author:  Kutluhan Incekara, MS – Connecticut Department of Public Health LaboratoryCo-Author:  Susan Petit, MPH – Connecticut Department of Public HealthCo-Author:  Veena Ramachandran, MD, MPH – Centers for Disease ControlCo-Author:  Marissa Grossman, PhD, MPH – Centers for Disease Control and PreventionCo-Author:  Amy Valderrama, PhD, RN – Centers for Disease ControlCo-Author:  Sopio Chochua, MD. PhD. – CDCCo-Author:  Lesley McGee, PhD – Centers for Disease Control and PreventionCo-Author:  Benjamin Metcalf, PhD – Centers for Disease ControlCo-Author:  Stephanie Schrag, DPhil – CDCCo-Author:  Lynn Sosa, MD – Connecticut Department of Public Health"
481,1498481,2:30 PM - 2:45 PM,"Impact of Universal Nasal Decolonization with an Alcohol-Based Nasal Antiseptic (ABNA) Versus Mupirocin on Infection Rates and Antimicrobial Utilization in Patients (Pts) Admitted to the Burn Service Co-Author:  Arefa Bacchus, PharmD – Atrium Health Wake Forest BaptistCo-Author:  Werner Bischoff, MD PhD (he/him/his) – Wake Forest  University School of MedicineCo-Author:  Mary Banoub, PharmD, BCIDP, CPP – Atrium Health Wake Forest Baptist Medical CenterCo-Author:  Olivia Randazza, PharmD – Atrium Health Wake Forest BaptistCo-Author:  Vera P. Luther, MD (she/her/hers) – Wake Forest University School of MedicineCo-Author:  James R. Beardsley, PharmD – Wake Forest University School of MedicineCo-Author:  John C. Williamson, PharmD – Atrium Health Wake Forest BaptistCo-Author:  Kristin Rebo, PharmD, BCCCP – Atrium Health Wake Forest HealthCo-Author:  Seth Garner, PharmD, BCCCP – Atrium Health Wake Forest Medical CenterCo-Author:  Michael E. DeWitt, MS – Atrium Wake Forest Baptist Health/ Wake Forest University School of MedicinePresenting Author:  Alex D. Taylor, PharmD (she/her/hers) – Atrium Health Wake Forest Baptist","Co-Author:  Arefa Bacchus, PharmD – Atrium Health Wake Forest BaptistCo-Author:  Werner Bischoff, MD PhD (he/him/his) – Wake Forest  University School of MedicineCo-Author:  Mary Banoub, PharmD, BCIDP, CPP – Atrium Health Wake Forest Baptist Medical CenterCo-Author:  Olivia Randazza, PharmD – Atrium Health Wake Forest BaptistCo-Author:  Vera P. Luther, MD (she/her/hers) – Wake Forest University School of MedicineCo-Author:  James R. Beardsley, PharmD – Wake Forest University School of MedicineCo-Author:  John C. Williamson, PharmD – Atrium Health Wake Forest BaptistCo-Author:  Kristin Rebo, PharmD, BCCCP – Atrium Health Wake Forest HealthCo-Author:  Seth Garner, PharmD, BCCCP – Atrium Health Wake Forest Medical CenterCo-Author:  Michael E. DeWitt, MS – Atrium Wake Forest Baptist Health/ Wake Forest University School of MedicinePresenting Author:  Alex D. Taylor, PharmD (she/her/hers) – Atrium Health Wake Forest Baptist"
481,1498476,2:45 PM - 3:00 PM,"The Agency for Healthcare Research and Quality (AHRQ) Safety Program for MRSA Prevention: Impact of an Educational and Implementation Project in United States (US) HospitalsPresenting Author:  Lisa L. Maragakis, MD, MPH (she/her/hers) – Johns Hopkins MedicineCo-Author:  Melissa A. Miller, MD, MS – Agency for Healthcare Research and QualityCo-Author:  Leyi Lin, MD – Agency for Healthcare Research and QualityCo-Author:  Roy Ahn, MPH, ScD – NORCCo-Author:  Kathleen Speck, MPH – Johns HopkinsCo-Author:  Yue Gao, MPH – NORCCo-Author:  Jennifer Titus, MPH – NORC at the University of ChicagoCo-Author:  Prashila Dullabh, MD – NORC at the University of Chicago","Presenting Author:  Lisa L. Maragakis, MD, MPH (she/her/hers) – Johns Hopkins MedicineCo-Author:  Melissa A. Miller, MD, MS – Agency for Healthcare Research and QualityCo-Author:  Leyi Lin, MD – Agency for Healthcare Research and QualityCo-Author:  Roy Ahn, MPH, ScD – NORCCo-Author:  Kathleen Speck, MPH – Johns HopkinsCo-Author:  Yue Gao, MPH – NORCCo-Author:  Jennifer Titus, MPH – NORC at the University of ChicagoCo-Author:  Prashila Dullabh, MD – NORC at the University of Chicago"
482,1498292,1:45 PM - 2:00 PM,"Immunogenicity and Safety of High-dose versus Double-dose Quadrivalent Inactivated Influenza Vaccine in Adult Kidney Transplant Recipients: A Randomized Controlled TrialPresenting Author:  Thanachote Arayanumas, MD (he/him/his) – Faculty of Medicine Ramathibodi Hospital, Mahidol UniversityCo-Author:  Kobporn Boonnak, Ph.D. – Faculty of Medicine Siriraj Hospital, Mahidol UniversityCo-Author:  Surasak Kantachuvesiri, MD – Faculty of Medicine Ramathibody Hospital, Mahidol UniversityCo-Author:  Sarinya Boongird, MD – Faculty of Medicine Ramathibodi Hospital, Mahidol UniversityCo-Author:  Sasisopin Kiertiburanakul, MD MHS – Faculty of Medicine Ramathibodi HospitalCo-Author:  Jackrapong Bruminhent, MD, FIDSA – Faculty of Medicine Ramathibodi Hospital, Mahidol University","Presenting Author:  Thanachote Arayanumas, MD (he/him/his) – Faculty of Medicine Ramathibodi Hospital, Mahidol UniversityCo-Author:  Kobporn Boonnak, Ph.D. – Faculty of Medicine Siriraj Hospital, Mahidol UniversityCo-Author:  Surasak Kantachuvesiri, MD – Faculty of Medicine Ramathibody Hospital, Mahidol UniversityCo-Author:  Sarinya Boongird, MD – Faculty of Medicine Ramathibodi Hospital, Mahidol UniversityCo-Author:  Sasisopin Kiertiburanakul, MD MHS – Faculty of Medicine Ramathibodi HospitalCo-Author:  Jackrapong Bruminhent, MD, FIDSA – Faculty of Medicine Ramathibodi Hospital, Mahidol University"
482,1498488,2:00 PM - 2:15 PM,"Randomized, Double-Blinded, Placebo-Controlled, Phase 1 Study of the Safety of BPL-1357, A BPL-Inactivated, Whole-Virus, Universal Influenza VaccinePresenting Author:  Luca Tudor Giurgea, MD – National Institute of Allergy and Infectious DiseasesCo-Author:  Alison Han, MD, MS – National Institutes of HealthCo-Author:  Lindsay Czajkowski, MSN, NP-C – National Institute of Allergy and Infectious DiseasesCo-Author:  Holly Ann Baus, RN, MSN – National Institute of Allergy and Infectious DiseasesCo-Author:  Gregory Mak, MD, MPH – LID Clinical Studies Unit, Laboratory of Infectious Diseases, Division of Intramural Research, National Institute of Allergy and Infectious Diseases, National Institutes of HealthCo-Author:  Kimberly Adao, RN, BSN – LID Clinical Studies Unit, Laboratory of Infectious Diseases, Division of Intramural Research, National Institute of Allergy and Infectious Diseases, National Institutes of HealthCo-Author:  Ian Bellayr, PhD – Laboratory of Infectious Diseases, National Institute of Allergy and Infectious Diseases, National Institutes of HealthCo-Author:  Adriana Cervantes-Medina, BS – National Institute of Allergy and Infectious DiseasesCo-Author:  Monica Gouzoulis, BS – LID Clinical Studies Unit, Laboratory of Infectious Diseases, Division of Intramural Research, National Institute of Allergy and Infectious Diseases, National Institutes of HealthCo-Author:  Jenna Sherry, MS – LID Clinical Studies Unit, Laboratory of Infectious Diseases, Division of Intramural Research, National Institute of Allergy and Infectious Diseases, National Institutes of HealthCo-Author:  Rani Athota, PhD – National Institute of Allergy and Infectious DiseasesCo-Author:  Viviane Callier, PhD – Frederick National Laboratory for Cancer ResearchCo-Author:  Sally Hunsberger, PhD – National Institute of Allergy and Infectious DiseasesCo-Author:  Jaekeun Park, DVM, PhD – Department of Veterinary Medicine, VA-MD College of Veterinary Medicine, University of MarylandCo-Author:  Jeffery Taubenberger, MD, PhD – National Institute of Allergy and Infectious DiseasesCo-Author:  Matthew J. Memoli, MD, MS – National Institute of Allergy and Infectious Diseases","Presenting Author:  Luca Tudor Giurgea, MD – National Institute of Allergy and Infectious DiseasesCo-Author:  Alison Han, MD, MS – National Institutes of HealthCo-Author:  Lindsay Czajkowski, MSN, NP-C – National Institute of Allergy and Infectious DiseasesCo-Author:  Holly Ann Baus, RN, MSN – National Institute of Allergy and Infectious DiseasesCo-Author:  Gregory Mak, MD, MPH – LID Clinical Studies Unit, Laboratory of Infectious Diseases, Division of Intramural Research, National Institute of Allergy and Infectious Diseases, National Institutes of HealthCo-Author:  Kimberly Adao, RN, BSN – LID Clinical Studies Unit, Laboratory of Infectious Diseases, Division of Intramural Research, National Institute of Allergy and Infectious Diseases, National Institutes of HealthCo-Author:  Ian Bellayr, PhD – Laboratory of Infectious Diseases, National Institute of Allergy and Infectious Diseases, National Institutes of HealthCo-Author:  Adriana Cervantes-Medina, BS – National Institute of Allergy and Infectious DiseasesCo-Author:  Monica Gouzoulis, BS – LID Clinical Studies Unit, Laboratory of Infectious Diseases, Division of Intramural Research, National Institute of Allergy and Infectious Diseases, National Institutes of HealthCo-Author:  Jenna Sherry, MS – LID Clinical Studies Unit, Laboratory of Infectious Diseases, Division of Intramural Research, National Institute of Allergy and Infectious Diseases, National Institutes of HealthCo-Author:  Rani Athota, PhD – National Institute of Allergy and Infectious DiseasesCo-Author:  Viviane Callier, PhD – Frederick National Laboratory for Cancer ResearchCo-Author:  Sally Hunsberger, PhD – National Institute of Allergy and Infectious DiseasesCo-Author:  Jaekeun Park, DVM, PhD – Department of Veterinary Medicine, VA-MD College of Veterinary Medicine, University of MarylandCo-Author:  Jeffery Taubenberger, MD, PhD – National Institute of Allergy and Infectious DiseasesCo-Author:  Matthew J. Memoli, MD, MS – National Institute of Allergy and Infectious Diseases"
482,1498484,2:15 PM - 2:30 PM,"A Phase I, Multicenter, Randomized, Double-blind, Placebo-controlled Single Dose, Dose-ranging Study to Evaluate the Safety, Tolerability, and Immunogenicity of Orally Administered Bivalent GI.1/GII.4 Norovirus Vaccine in Healthy Lactating Females â?¥ 18 years Old and Their Breast-feeding InfantsPresenting Author:  Lam Nguyen, MD (she/her/hers) – Vaxart IncCo-Author:  Susan Greco, MD, MPH – Vaxart, IncCo-Author:  Becca A. Flitter, PhD, MPH – Vaxart IncCo-Author:  Molly Braun, PhD – Vaxart, IncCo-Author:  Nicholas Dâ??Amato, MSc. – VaxartCo-Author:  Sean N. Tucker, PhD – VaxartCo-Author:  James F. Cummings, MD – VAXARTCo-Author:  Colin A. Lester, n/a – Vaxart, Inc.Co-Author:  Darreann Carmela Hailey, MS – Vaxart, Inc.","Presenting Author:  Lam Nguyen, MD (she/her/hers) – Vaxart IncCo-Author:  Susan Greco, MD, MPH – Vaxart, IncCo-Author:  Becca A. Flitter, PhD, MPH – Vaxart IncCo-Author:  Molly Braun, PhD – Vaxart, IncCo-Author:  Nicholas Dâ??Amato, MSc. – VaxartCo-Author:  Sean N. Tucker, PhD – VaxartCo-Author:  James F. Cummings, MD – VAXARTCo-Author:  Colin A. Lester, n/a – Vaxart, Inc.Co-Author:  Darreann Carmela Hailey, MS – Vaxart, Inc."
482,1498480,2:30 PM - 2:45 PM,"The Effect of Herpes Zoster Vaccination on New Diagnoses of Dementia: A Quasi-randomized Study in AustraliaCo-Author:  Michael Pomirchy, PhD – Stanford UniversityCo-Author:  Christian Bommer, PhD – Stanford UniversityPresenting Author:  Pascal Geldsetzer, MD PhD MPH (he/him/his) – Stanford University","Co-Author:  Michael Pomirchy, PhD – Stanford UniversityCo-Author:  Christian Bommer, PhD – Stanford UniversityPresenting Author:  Pascal Geldsetzer, MD PhD MPH (he/him/his) – Stanford University"
482,1498475,2:45 PM - 3:00 PM,"Immunogenicity and Safety of BPZE1, an Intranasal Live Attenuated Pertussis Vaccine, Evaluated With and Without Tdap in Healthy Children 6 to 17 Years Old: A Phase 2b, Randomized, Active-Controlled Study Co-Author:  Saul N. Faust, FRCPCH PhD (he/him/his) – University of Southampton and University Hospital Southampton NHS Foundation Trust Co-Author:  Javier CÃ©spedes, MD – Clinica San AgustinCo-Author:  Lydiana Avila, MD – Instituto de InvestigaciÃ³n de Ciencias MÃ©dicasPresenting Author:  Gabriela Ivankovich-Escoto, MD – Metropolitano Research InstituteCo-Author:  Helen Marshall, MD – University of AdelaideCo-Author:  Peter Richmond, MBBS – University of Western Australia School of Medicine, Perthâ??s Children HospitalCo-Author:  Terry Nolan, MD, PhD (he/him/his) – The Peter Doherty Institute for Infection and Immunity, Murdoch Childrenâ??s Research InstituteCo-Author:  Jolanta Bernatoniene, FRCPCH PhD – University Hospitals Bristol & Weston NHS Foundation Trust, Bristol Royal Hospital For ChildrenCo-Author:  Srini Bandi, MD – Leicester Children's HospitalCo-Author:  Anil Shenoy, FRCPCH – Bradford Royal InfirmaryCo-Author:  Lisa Weissfeld, PhD – WCG ClinicalCo-Author:  Wei Lang, PhD – WCG ClinicalCo-Author:  Camille Locht, PhD – Univ. Lille, CNRS, Inserm, CHU Lille, Institut Pasteur de Lille, U1019-UMR9017â??CIIL - Centre for Infection and Immunity of LilleCo-Author:  Vivek Samal, MD – ILiAD BiotechnologiesCo-Author:  Peter Goldstein, n/a – ILiAD BiotechnologiesCo-Author:  Ken Solovay, n/a – ILiAD BiotechnologiesCo-Author:  Keith Rubin, MD – ILiAD BiotechnologiesCo-Author:  Stephanie Noviello, MD, MPH – ILiAD Biotechnologies","Co-Author:  Saul N. Faust, FRCPCH PhD (he/him/his) – University of Southampton and University Hospital Southampton NHS Foundation Trust Co-Author:  Javier CÃ©spedes, MD – Clinica San AgustinCo-Author:  Lydiana Avila, MD – Instituto de InvestigaciÃ³n de Ciencias MÃ©dicasPresenting Author:  Gabriela Ivankovich-Escoto, MD – Metropolitano Research InstituteCo-Author:  Helen Marshall, MD – University of AdelaideCo-Author:  Peter Richmond, MBBS – University of Western Australia School of Medicine, Perthâ??s Children HospitalCo-Author:  Terry Nolan, MD, PhD (he/him/his) – The Peter Doherty Institute for Infection and Immunity, Murdoch Childrenâ??s Research InstituteCo-Author:  Jolanta Bernatoniene, FRCPCH PhD – University Hospitals Bristol & Weston NHS Foundation Trust, Bristol Royal Hospital For ChildrenCo-Author:  Srini Bandi, MD – Leicester Children's HospitalCo-Author:  Anil Shenoy, FRCPCH – Bradford Royal InfirmaryCo-Author:  Lisa Weissfeld, PhD – WCG ClinicalCo-Author:  Wei Lang, PhD – WCG ClinicalCo-Author:  Camille Locht, PhD – Univ. Lille, CNRS, Inserm, CHU Lille, Institut Pasteur de Lille, U1019-UMR9017â??CIIL - Centre for Infection and Immunity of LilleCo-Author:  Vivek Samal, MD – ILiAD BiotechnologiesCo-Author:  Peter Goldstein, n/a – ILiAD BiotechnologiesCo-Author:  Ken Solovay, n/a – ILiAD BiotechnologiesCo-Author:  Keith Rubin, MD – ILiAD BiotechnologiesCo-Author:  Stephanie Noviello, MD, MPH – ILiAD Biotechnologies"
485,1407888,3:15 PM - 3:40 PM,"Emerging Diagnostic Testing and Risk Stratification for Pediatric Community-Acquired PneumoniaSpeaker:  Todd A. Florin, MD, MSCE – Ann & Robert H Lurie Children's Hospital of Chicago","Speaker:  Todd A. Florin, MD, MSCE – Ann & Robert H Lurie Children's Hospital of Chicago"
