session_id,session_type,session_title,session_date,session_location,presentation_id,presentation_time,presentation_title,speaker_name,speaker_affiliation
740,Symposium,30 - Lessons Learned in Biopreparedness and Biocontainment: Lassa Fever in the Midwest,"Monday, October 20, 2025",B206,1607608,10:48 AM - 10:57 AM,Regional Emerging Special Pathogen Treatment Center (RESPTC) Support and Response,"Angela Hewlett, MD, MS",
740,Symposium,30 - Lessons Learned in Biopreparedness and Biocontainment: Lassa Fever in the Midwest,"Monday, October 20, 2025",B206,1607599,10:57 AM - 11:06 AM,"Special Populations (Pregnant Women, Neonates, Children, Families): Considerations for Quarantine and Biocontainment","Dele Davies, MD, MS, MHCM",
740,Symposium,30 - Lessons Learned in Biopreparedness and Biocontainment: Lassa Fever in the Midwest,"Monday, October 20, 2025",B206,1607598,11:15 AM - 11:45 AM,Panel Discussion and Q&A,"Karen Brust, MD",
741,Oral Abstract,33 - The Germinator: Surveillance Day,"Monday, October 20, 2025",B203,1688497,10:30 AM - 10:42 AM,"A Growing Threat: The Rising Incidence of Extended-Spectrum Beta-Lactamase-Producing Enterobacterales Infections Among Pediatric Patients in Monroe County, NY","Hsioa Che Looi, MPH, MLS",
741,Oral Abstract,33 - The Germinator: Surveillance Day,"Monday, October 20, 2025",B203,1688493,10:42 AM - 10:54 AM,Ceftolozane/Tazobactam Susceptibility Trends Among Gram-negative Bacilli Collected in the United States:  SMART 2016 to 2023,"Mark G Wise, PhD (he/him/his)",
741,Oral Abstract,33 - The Germinator: Surveillance Day,"Monday, October 20, 2025",B203,1688543,11:06 AM - 11:18 AM,Application of a Machine Learning Algorithm to Routine Admission Laboratory Testing for Risk Adjustment among Patients with Suspected Severe Infection across 296 US Hospitals,"Daniel Rizk, MD, MS",
741,Oral Abstract,33 - The Germinator: Surveillance Day,"Monday, October 20, 2025",B203,1688539,11:18 AM - 11:30 AM,A New Strategy Against Healthcare-Associated Infections: A Tertiary Academic Healthcare System-wide Surveillance of Hospital-Onset Bacteremia and Fungemia,"Sean HP Jung, MD MPH (he/him/his)",
741,Oral Abstract,33 - The Germinator: Surveillance Day,"Monday, October 20, 2025",B203,1688535,11:30 AM - 11:43 AM,Negative Predictive Value of Surveillance Swabs for Third-Generation Cephalosporin-Resistant Enterobacterales in the Intensive Care Unit,"Sima L. Sharara, MD",
742,Oral Abstract,31 - Pediatric Viral Variety,"Monday, October 20, 2025",B213-B214,1688498,10:30 AM - 10:42 AM,Optimizing the Sensitivity of Detection of Respiratory Syncytial Virus Infections in Longitudinal Studies Using the Combination of Weekly Sample Testing and Biannual Serology,"Shannon C. Conrey, PhD, MS",
742,Oral Abstract,31 - Pediatric Viral Variety,"Monday, October 20, 2025",B213-B214,1688494,10:42 AM - 10:54 AM,Respiratory syncytial virus (RSV) sequence variation and related clinical phenotypes in young children across six respiratory seasons,"Diego R. Hijano, MD, MSc (he/him/his)",
742,Oral Abstract,31 - Pediatric Viral Variety,"Monday, October 20, 2025",B213-B214,1688544,11:06 AM - 11:18 AM,"Burden and Epidemiology of Human Metapneumovirus (hMPV) Acute Respiratory Infection (ARI) among American Indian and Alaska Native (AI/AN) Children <5 years of Age, November 2019-May 2024","Rachel Hartman, MSPH",
742,Oral Abstract,31 - Pediatric Viral Variety,"Monday, October 20, 2025",B213-B214,1688540,11:18 AM - 11:30 AM,"The risk, timing and clinical impact of postnatal cytomegalovirus transmission on preterm infants born less than 29 weeks of gestational age: A prospective multicenter cohort study","YUichiro Sugiyama, MD, PhD",
742,Oral Abstract,31 - Pediatric Viral Variety,"Monday, October 20, 2025",B213-B214,1688536,11:30 AM - 11:43 AM,Normocephalic Colombian Children with Antenatal Zika Virus Exposure Have Neurodevelopmental Differences at Age 7 Years,"Sarah B. Mulkey, MD, PhD (she/her/hers)",
743,Oral Abstract,27 - CMV: Hope and Progress,"Monday, October 20, 2025",B211-B212,1688499,10:30 AM - 10:42 AM,Risk Factors and Outcomes of Resistant CMV Infections in Hematopoietic Cell Transplant Recipients: a 7-Year Review,"Marilyne Daher, M.D.",
743,Oral Abstract,27 - CMV: Hope and Progress,"Monday, October 20, 2025",B211-B212,1688495,10:42 AM - 10:54 AM,Frequency of Viral Monitoring to Detect Cytomegalovirus Infection and Prevent Disease in Solid Organ Transplant Recipients: An International Multicenter Study,"Anja Lindis Dahl, MD",
743,Oral Abstract,27 - CMV: Hope and Progress,"Monday, October 20, 2025",B211-B212,1688545,11:06 AM - 11:18 AM,Letermovir as CMV Prophylaxis in Liver Transplant Recipients,"Emily A. Siegrist, PharmD",
743,Oral Abstract,27 - CMV: Hope and Progress,"Monday, October 20, 2025",B211-B212,1688541,11:18 AM - 11:30 AM,Cytomegalovirus (CMV) Serostatus Reassessment for Accurate CMV Risk Stratification in CMV Seronegative Kidney Transplant Candidates,Ajmeet K. Pama-Ghuman (she/her/hers),
743,Oral Abstract,27 - CMV: Hope and Progress,"Monday, October 20, 2025",B211-B212,1688537,11:30 AM - 11:43 AM,Interim Assessment of Safety and Immunogenicity From a Proof-of-Concept Phase 2 Trial of an mRNA-Based Cytomegalovirus Vaccine in Patients Who Have Undergone Allogeneic Hematopoietic Cell Transplantation,"Nicolas C. Issa, MD",
744,Oral Abstract,25 - Blood and Guts: Microbiome Discoveries,"Monday, October 20, 2025",B207-B208,1688500,10:30 AM - 10:42 AM,"Clinical and Microbiology Outcomes of Bloodstream Infections (BSI) in Adults Undergoing Allogeneic Hematopoietic Stem Cell Transplant (allo-HCT) in a Randomized, Double-blind, Placebo-controlled Cohort 2 of a Phase 1b Study of SER-155, an Investigational Live Biotherapeutic","Tessa Andermann, MD, MPH (she/her/hers)",
744,Oral Abstract,25 - Blood and Guts: Microbiome Discoveries,"Monday, October 20, 2025",B207-B208,1688496,10:42 AM - 10:54 AM,Fecal microbiome composition of cancer patients with infectious diarrhea varies by enteropathogen.,"Adilene Olvera, DCLS, MPH, MLS (ASCP)",
744,Oral Abstract,25 - Blood and Guts: Microbiome Discoveries,"Monday, October 20, 2025",B207-B208,1688546,11:06 AM - 11:18 AM,Targeting Adenosine A2B Receptor to Prevent Post-Clostridioides difficile Infection-associated Gastrointestinal Dysfunction,"Deiziane Costa, PhD (she/her/hers)",
744,Oral Abstract,25 - Blood and Guts: Microbiome Discoveries,"Monday, October 20, 2025",B207-B208,1688542,11:18 AM - 11:30 AM,Aerobactin Gene iuc as a Virulence Marker Associated with Increased Mortality in Carbapenem-Resistant Klebsiella pneumoniae infections: A Multicenter Observational Cohort Study from China,"Jianping Jiang, PhD (he/him/his)",
744,Oral Abstract,25 - Blood and Guts: Microbiome Discoveries,"Monday, October 20, 2025",B207-B208,1688538,11:30 AM - 11:43 AM,Shotgun Metagenomics Reveals Microbial Ecological Features Driving Fecal Microbiota Transplantation Success in Carbapenem-Resistant Enterobacteriaceae Carriers,"Imchang Lee, PhD (he/him/his)",
745,Oral Abstract,33 - The Germinator: Surveillance Day,"Monday, October 20, 2025",B203,1688497,10:30 AM - 10:42 AM,"A Growing Threat: The Rising Incidence of Extended-Spectrum Beta-Lactamase-Producing Enterobacterales Infections Among Pediatric Patients in Monroe County, NY","Hsioa Che Looi, MPH, MLS",
745,Oral Abstract,33 - The Germinator: Surveillance Day,"Monday, October 20, 2025",B203,1688489,10:54 AM - 11:06 AM,Upstream with the Paddle:  Wastewater-Based Genomic Surveillance and Near-Source Detection of Vancomycin-Resistant Enterococcus Prior to Case Identification,"Valerie J. Morley, PhD",
745,Oral Abstract,33 - The Germinator: Surveillance Day,"Monday, October 20, 2025",B203,1688543,11:06 AM - 11:18 AM,Application of a Machine Learning Algorithm to Routine Admission Laboratory Testing for Risk Adjustment among Patients with Suspected Severe Infection across 296 US Hospitals,"Daniel Rizk, MD, MS",
745,Oral Abstract,33 - The Germinator: Surveillance Day,"Monday, October 20, 2025",B203,1688539,11:18 AM - 11:30 AM,A New Strategy Against Healthcare-Associated Infections: A Tertiary Academic Healthcare System-wide Surveillance of Hospital-Onset Bacteremia and Fungemia,"Sean HP Jung, MD MPH (he/him/his)",
745,Oral Abstract,33 - The Germinator: Surveillance Day,"Monday, October 20, 2025",B203,1688535,11:30 AM - 11:43 AM,Negative Predictive Value of Surveillance Swabs for Third-Generation Cephalosporin-Resistant Enterobacterales in the Intensive Care Unit,"Sima L. Sharara, MD",
746,Oral Abstract,31 - Pediatric Viral Variety,"Monday, October 20, 2025",B213-B214,1688498,10:30 AM - 10:42 AM,Optimizing the Sensitivity of Detection of Respiratory Syncytial Virus Infections in Longitudinal Studies Using the Combination of Weekly Sample Testing and Biannual Serology,"Shannon C. Conrey, PhD, MS",
746,Oral Abstract,31 - Pediatric Viral Variety,"Monday, October 20, 2025",B213-B214,1688490,10:54 AM - 11:06 AM,"Association of Oseltamivir use with Clinical Outcomes of Children Hospitalized with Influenza — Influenza Hospitalization Surveillance Network, 2014-2023","Kacie Rytlewski, MD (she/her/hers)",
746,Oral Abstract,31 - Pediatric Viral Variety,"Monday, October 20, 2025",B213-B214,1688544,11:06 AM - 11:18 AM,"Burden and Epidemiology of Human Metapneumovirus (hMPV) Acute Respiratory Infection (ARI) among American Indian and Alaska Native (AI/AN) Children <5 years of Age, November 2019-May 2024","Rachel Hartman, MSPH",
746,Oral Abstract,31 - Pediatric Viral Variety,"Monday, October 20, 2025",B213-B214,1688540,11:18 AM - 11:30 AM,"The risk, timing and clinical impact of postnatal cytomegalovirus transmission on preterm infants born less than 29 weeks of gestational age: A prospective multicenter cohort study","YUichiro Sugiyama, MD, PhD",
746,Oral Abstract,31 - Pediatric Viral Variety,"Monday, October 20, 2025",B213-B214,1688536,11:30 AM - 11:43 AM,Normocephalic Colombian Children with Antenatal Zika Virus Exposure Have Neurodevelopmental Differences at Age 7 Years,"Sarah B. Mulkey, MD, PhD (she/her/hers)",
747,Oral Abstract,27 - CMV: Hope and Progress,"Monday, October 20, 2025",B211-B212,1688499,10:30 AM - 10:42 AM,Risk Factors and Outcomes of Resistant CMV Infections in Hematopoietic Cell Transplant Recipients: a 7-Year Review,"Marilyne Daher, M.D.",
747,Oral Abstract,27 - CMV: Hope and Progress,"Monday, October 20, 2025",B211-B212,1688491,10:54 AM - 11:06 AM,"Refractory, Resistant and Recurrent Cytomegalovirus Infections in Solid Organ Transplant Recipients: Risk Factors and Clinical Outcomes","Bismarck Bisono Garcia, MD (he/him/his)",
747,Oral Abstract,27 - CMV: Hope and Progress,"Monday, October 20, 2025",B211-B212,1688545,11:06 AM - 11:18 AM,Letermovir as CMV Prophylaxis in Liver Transplant Recipients,"Emily A. Siegrist, PharmD",
747,Oral Abstract,27 - CMV: Hope and Progress,"Monday, October 20, 2025",B211-B212,1688541,11:18 AM - 11:30 AM,Cytomegalovirus (CMV) Serostatus Reassessment for Accurate CMV Risk Stratification in CMV Seronegative Kidney Transplant Candidates,Ajmeet K. Pama-Ghuman (she/her/hers),
747,Oral Abstract,27 - CMV: Hope and Progress,"Monday, October 20, 2025",B211-B212,1688537,11:30 AM - 11:43 AM,Interim Assessment of Safety and Immunogenicity From a Proof-of-Concept Phase 2 Trial of an mRNA-Based Cytomegalovirus Vaccine in Patients Who Have Undergone Allogeneic Hematopoietic Cell Transplantation,"Nicolas C. Issa, MD",
748,Oral Abstract,25 - Blood and Guts: Microbiome Discoveries,"Monday, October 20, 2025",B207-B208,1688500,10:30 AM - 10:42 AM,"Clinical and Microbiology Outcomes of Bloodstream Infections (BSI) in Adults Undergoing Allogeneic Hematopoietic Stem Cell Transplant (allo-HCT) in a Randomized, Double-blind, Placebo-controlled Cohort 2 of a Phase 1b Study of SER-155, an Investigational Live Biotherapeutic","Tessa Andermann, MD, MPH (she/her/hers)",
748,Oral Abstract,25 - Blood and Guts: Microbiome Discoveries,"Monday, October 20, 2025",B207-B208,1688492,10:54 AM - 11:06 AM,Hospitalized Patients Have Microbiome Dysbiosis Linked to Post-Discharge Infection,"Chad Hinkle, MD (he/him/his)",
748,Oral Abstract,25 - Blood and Guts: Microbiome Discoveries,"Monday, October 20, 2025",B207-B208,1688546,11:06 AM - 11:18 AM,Targeting Adenosine A2B Receptor to Prevent Post-Clostridioides difficile Infection-associated Gastrointestinal Dysfunction,"Deiziane Costa, PhD (she/her/hers)",
748,Oral Abstract,25 - Blood and Guts: Microbiome Discoveries,"Monday, October 20, 2025",B207-B208,1688542,11:18 AM - 11:30 AM,Aerobactin Gene iuc as a Virulence Marker Associated with Increased Mortality in Carbapenem-Resistant Klebsiella pneumoniae infections: A Multicenter Observational Cohort Study from China,"Jianping Jiang, PhD (he/him/his)",
748,Oral Abstract,25 - Blood and Guts: Microbiome Discoveries,"Monday, October 20, 2025",B207-B208,1688538,11:30 AM - 11:43 AM,Shotgun Metagenomics Reveals Microbial Ecological Features Driving Fecal Microbiota Transplantation Success in Carbapenem-Resistant Enterobacteriaceae Carriers,"Imchang Lee, PhD (he/him/his)",
749,Oral Abstract,33 - The Germinator: Surveillance Day,"Monday, October 20, 2025",B203,1688493,10:42 AM - 10:54 AM,Ceftolozane/Tazobactam Susceptibility Trends Among Gram-negative Bacilli Collected in the United States:  SMART 2016 to 2023,"Mark G Wise, PhD (he/him/his)",
749,Oral Abstract,33 - The Germinator: Surveillance Day,"Monday, October 20, 2025",B203,1688489,10:54 AM - 11:06 AM,Upstream with the Paddle:  Wastewater-Based Genomic Surveillance and Near-Source Detection of Vancomycin-Resistant Enterococcus Prior to Case Identification,"Valerie J. Morley, PhD",
749,Oral Abstract,33 - The Germinator: Surveillance Day,"Monday, October 20, 2025",B203,1688543,11:06 AM - 11:18 AM,Application of a Machine Learning Algorithm to Routine Admission Laboratory Testing for Risk Adjustment among Patients with Suspected Severe Infection across 296 US Hospitals,"Daniel Rizk, MD, MS",
749,Oral Abstract,33 - The Germinator: Surveillance Day,"Monday, October 20, 2025",B203,1688539,11:18 AM - 11:30 AM,A New Strategy Against Healthcare-Associated Infections: A Tertiary Academic Healthcare System-wide Surveillance of Hospital-Onset Bacteremia and Fungemia,"Sean HP Jung, MD MPH (he/him/his)",
749,Oral Abstract,33 - The Germinator: Surveillance Day,"Monday, October 20, 2025",B203,1688535,11:30 AM - 11:43 AM,Negative Predictive Value of Surveillance Swabs for Third-Generation Cephalosporin-Resistant Enterobacterales in the Intensive Care Unit,"Sima L. Sharara, MD",
750,Oral Abstract,31 - Pediatric Viral Variety,"Monday, October 20, 2025",B213-B214,1688494,10:42 AM - 10:54 AM,Respiratory syncytial virus (RSV) sequence variation and related clinical phenotypes in young children across six respiratory seasons,"Diego R. Hijano, MD, MSc (he/him/his)",
750,Oral Abstract,31 - Pediatric Viral Variety,"Monday, October 20, 2025",B213-B214,1688490,10:54 AM - 11:06 AM,"Association of Oseltamivir use with Clinical Outcomes of Children Hospitalized with Influenza — Influenza Hospitalization Surveillance Network, 2014-2023","Kacie Rytlewski, MD (she/her/hers)",
750,Oral Abstract,31 - Pediatric Viral Variety,"Monday, October 20, 2025",B213-B214,1688544,11:06 AM - 11:18 AM,"Burden and Epidemiology of Human Metapneumovirus (hMPV) Acute Respiratory Infection (ARI) among American Indian and Alaska Native (AI/AN) Children <5 years of Age, November 2019-May 2024","Rachel Hartman, MSPH",
750,Oral Abstract,31 - Pediatric Viral Variety,"Monday, October 20, 2025",B213-B214,1688540,11:18 AM - 11:30 AM,"The risk, timing and clinical impact of postnatal cytomegalovirus transmission on preterm infants born less than 29 weeks of gestational age: A prospective multicenter cohort study","YUichiro Sugiyama, MD, PhD",
750,Oral Abstract,31 - Pediatric Viral Variety,"Monday, October 20, 2025",B213-B214,1688536,11:30 AM - 11:43 AM,Normocephalic Colombian Children with Antenatal Zika Virus Exposure Have Neurodevelopmental Differences at Age 7 Years,"Sarah B. Mulkey, MD, PhD (she/her/hers)",
751,Oral Abstract,27 - CMV: Hope and Progress,"Monday, October 20, 2025",B211-B212,1688495,10:42 AM - 10:54 AM,Frequency of Viral Monitoring to Detect Cytomegalovirus Infection and Prevent Disease in Solid Organ Transplant Recipients: An International Multicenter Study,"Anja Lindis Dahl, MD",
751,Oral Abstract,27 - CMV: Hope and Progress,"Monday, October 20, 2025",B211-B212,1688491,10:54 AM - 11:06 AM,"Refractory, Resistant and Recurrent Cytomegalovirus Infections in Solid Organ Transplant Recipients: Risk Factors and Clinical Outcomes","Bismarck Bisono Garcia, MD (he/him/his)",
751,Oral Abstract,27 - CMV: Hope and Progress,"Monday, October 20, 2025",B211-B212,1688545,11:06 AM - 11:18 AM,Letermovir as CMV Prophylaxis in Liver Transplant Recipients,"Emily A. Siegrist, PharmD",
751,Oral Abstract,27 - CMV: Hope and Progress,"Monday, October 20, 2025",B211-B212,1688541,11:18 AM - 11:30 AM,Cytomegalovirus (CMV) Serostatus Reassessment for Accurate CMV Risk Stratification in CMV Seronegative Kidney Transplant Candidates,Ajmeet K. Pama-Ghuman (she/her/hers),
751,Oral Abstract,27 - CMV: Hope and Progress,"Monday, October 20, 2025",B211-B212,1688537,11:30 AM - 11:43 AM,Interim Assessment of Safety and Immunogenicity From a Proof-of-Concept Phase 2 Trial of an mRNA-Based Cytomegalovirus Vaccine in Patients Who Have Undergone Allogeneic Hematopoietic Cell Transplantation,"Nicolas C. Issa, MD",
752,Oral Abstract,25 - Blood and Guts: Microbiome Discoveries,"Monday, October 20, 2025",B207-B208,1688496,10:42 AM - 10:54 AM,Fecal microbiome composition of cancer patients with infectious diarrhea varies by enteropathogen.,"Adilene Olvera, DCLS, MPH, MLS (ASCP)",
752,Oral Abstract,25 - Blood and Guts: Microbiome Discoveries,"Monday, October 20, 2025",B207-B208,1688492,10:54 AM - 11:06 AM,Hospitalized Patients Have Microbiome Dysbiosis Linked to Post-Discharge Infection,"Chad Hinkle, MD (he/him/his)",
752,Oral Abstract,25 - Blood and Guts: Microbiome Discoveries,"Monday, October 20, 2025",B207-B208,1688546,11:06 AM - 11:18 AM,Targeting Adenosine A2B Receptor to Prevent Post-Clostridioides difficile Infection-associated Gastrointestinal Dysfunction,"Deiziane Costa, PhD (she/her/hers)",
752,Oral Abstract,25 - Blood and Guts: Microbiome Discoveries,"Monday, October 20, 2025",B207-B208,1688542,11:18 AM - 11:30 AM,Aerobactin Gene iuc as a Virulence Marker Associated with Increased Mortality in Carbapenem-Resistant Klebsiella pneumoniae infections: A Multicenter Observational Cohort Study from China,"Jianping Jiang, PhD (he/him/his)",
752,Oral Abstract,25 - Blood and Guts: Microbiome Discoveries,"Monday, October 20, 2025",B207-B208,1688538,11:30 AM - 11:43 AM,Shotgun Metagenomics Reveals Microbial Ecological Features Driving Fecal Microbiota Transplantation Success in Carbapenem-Resistant Enterobacteriaceae Carriers,"Imchang Lee, PhD (he/him/his)",
753,Oral Abstract,92 - Protecting Our Resources: Sustainability and Diagnostic Stewardship,"Monday, October 20, 2025",B203,1688509,3:15 PM - 3:27 PM,Using Probability of Community-Acquired Pneumonia to Tailor Antimicrobials Among Inpatients (UP-CAPTAIN): A Pragmatic Randomized Trial Evaluating the Impact of Guided Test Interpretation on Antibiotic Use among Patients with Suspected Community-Acquired Respiratory Infection,"Jonathan Baghdadi, MD, PhD",
